scenario,estimateMultiplier,safetyMargin,profileIncrements,avgCost
scenario-01,2.0,0.2,3,.55143318518518515037
scenario-01,1.2,0.11,1,.55176560493827158308
scenario-01,1.4,0.18,2,.55212114814814814567
scenario-01,1.5,0.13,1,.55213072839506170950
scenario-01,1.4,0.13,1,.55228182716049380950
scenario-01,1.7,0.16,1,.55251529629629627518
scenario-01,1.2,0.06,1,.55398123456790122098
scenario-01,1.6,0.14,1,.55424460493827158283
scenario-01,1.2,0.12,1,.55487766666666663987
scenario-01,1.8,0.2,3,.55507190123456787111
scenario-01,1.5,0.14,1,.55512086419753084530
scenario-01,1.4,0.16,1,.55551581481481479790
scenario-01,1.1,0.09,1,.55617660493827158395
scenario-01,1.6,0.17,2,.55629507407407406876
scenario-01,1.2,0.07,1,.55683143209876541975
scenario-01,1.2,0.08,1,.55698383950617282592
scenario-01,1.9,0.2,3,.55700251851851848765
scenario-01,1.5,0.18,2,.55853620987654320617
scenario-01,1.7,0.19,2,.55873666666666665654
scenario-01,1.1,0.1,1,.55938016049382713950
scenario-01,1.8,0.2,1,.56055999999999997024
scenario-01,1.7,0.2,2,.56169632098765430962
scenario-01,1.3,0.13,1,.56238316049382714074
scenario-01,1.2,0.13,1,.56384807407407404444
scenario-01,1.5,0.15,1,.56403030864197528975
scenario-01,1.1,0.13,1,.56575679012345675925
scenario-01,1.1,0.14,1,.56584823456790120000
scenario-01,1.6,0.15,1,.56611370370370368074
scenario-01,1.7,0.17,1,.56731356790123454382
scenario-01,1.4,0.17,1,.56738491358024689629
scenario-01,1.6,0.18,2,.56816076543209876259
scenario-01,1.3,0.14,1,.56842439506172837283
scenario-01,1.1,0.11,1,.56844211111111108888
scenario-01,1.1,0.12,1,.56859451851851849259
scenario-01,1.2,0.14,1,.56985882716049379629
scenario-01,1.4,0.19,2,.56987907407407407407
scenario-01,1.2,0.15,1,.56988930864197527777
scenario-01,1.3,0.15,1,.57141453086419750740
scenario-01,1.5,0.16,1,.57293975308641973419
scenario-01,1.6,0.19,2,.57410714814814814530
scenario-01,1.3,0.16,1,.57440466666666664320
scenario-01,1.3,0.17,1,.57446562962962960493
scenario-01,1.5,0.19,2,.57629413580246913333
scenario-01,1.0,0.12,1,.57775953086419751111
scenario-01,1.4,0.2,2,.57875803703703703827
scenario-01,1.2,0.16,1,.57879875308641972222
scenario-01,1.4,0.18,1,.57931497530864195802
scenario-01,1.3,0.18,1,.58041541975308639382
scenario-01,1.1,0.15,1,.58067698765432095061
scenario-01,1.6,0.16,1,.58094245679012343296
scenario-01,1.0,0.13,1,.58096303703703701728
scenario-01,1.6,0.2,2,.58298611111111111074
scenario-01,1.3,0.19,1,.58337507407407404938
scenario-01,1.3,0.2,1,.58337507407407404938
scenario-01,1.1,0.16,1,.58369760493827156913
scenario-01,1.0,0.14,1,.58398365432098763086
scenario-01,1.2,0.17,1,.58474854320987651234
scenario-01,1.7,0.18,1,.58510197530864194913
scenario-01,1.4,0.19,1,.58523428395061726790
scenario-01,1.1,0.17,1,.58674870370370366666
scenario-01,1.6,0.17,1,.58692272839506170456
scenario-01,1.0,0.15,1,.58700427160493824444
scenario-01,1.7,0.19,1,.58806162962962960222
scenario-01,1.5,0.2,2,.58813275308641975061
scenario-01,1.1,0.18,1,.58970835802469132098
scenario-01,1.1,0.19,1,.58970835802469132098
scenario-01,1.1,0.2,1,.58970835802469132222
scenario-01,1.6,0.18,1,.58991286419753083913
scenario-01,1.0,0.16,1,.59002488888888885555
scenario-01,1.2,0.18,1,.59072881481481478271
scenario-01,1.2,0.19,1,.59072881481481478271
scenario-01,1.2,0.2,1,.59072881481481478271
scenario-01,1.7,0.2,1,.59102128395061725654
scenario-01,1.4,0.2,1,.59115359259259257530
scenario-01,1.0,0.17,1,.59304550617283947037
scenario-01,1.5,0.17,1,.59371829629629627617
scenario-01,1.6,0.19,1,.59589313580246911074
scenario-01,1.0,0.18,1,.59600516049382712345
scenario-01,1.0,0.19,1,.59896481481481477654
scenario-01,1.0,0.2,1,.59896481481481477654
scenario-01,1.6,0.2,1,.60181244444444442061
scenario-01,1.5,0.18,1,.60265822222222220123
scenario-01,1.5,0.2,1,.60561787654320985555
scenario-01,1.5,0.19,1,.60561787654320985679
