strategy,scenario,sloMs,executionTimeMs,cost,avgResConfigStratExecTimeMs
Cheapest,2.1MB,100,1679621,0.13652200000000006,0.025
Cheapest,6.18MB,100,8645270,0.21332199999999998,0.025
Cheapest,14.34MB,100,8645148,0.21332399999999999,0.025
Fastest,2.1MB,100,672372,1.281476,0.025
Fastest,6.18MB,100,1540435,2.934149,0.025
Fastest,14.34MB,100,1877036,3.575446,0
ProportionalCriticalPathSlo,2.1MB,3419742,1679621,0.13652200000000006,0.2
ProportionalCriticalPathSlo,2.1MB,3472352,1679621,0.13652200000000006,0.275
ProportionalCriticalPathSlo,2.1MB,3524962,1679621,0.13652200000000006,0.55
ProportionalCriticalPathSlo,2.1MB,3577572,1679621,0.13652200000000006,0.275
ProportionalCriticalPathSlo,2.1MB,3630182,1679621,0.13652200000000006,0.225
ProportionalCriticalPathSlo,2.1MB,3682792,1679621,0.13652200000000006,0.375
ProportionalCriticalPathSlo,2.1MB,3735402,1679621,0.13652200000000006,0.475
ProportionalCriticalPathSlo,2.1MB,3788012,1679621,0.13652200000000006,0.55
ProportionalCriticalPathSlo,2.1MB,3840622,1679621,0.13652200000000006,0.25
ProportionalCriticalPathSlo,2.1MB,3893232,1679621,0.13652200000000006,0.325
ProportionalCriticalPathSlo,2.1MB,3945842,1679621,0.13652200000000006,0.375
ProportionalCriticalPathSlo,2.1MB,3998452,1679621,0.13652200000000006,0.275
ProportionalCriticalPathSlo,2.1MB,4051062,1679621,0.13652200000000006,0.225
ProportionalCriticalPathSlo,2.1MB,4103672,1679621,0.13652200000000006,0.4
ProportionalCriticalPathSlo,2.1MB,4156282,1679621,0.13652200000000006,0.175
ProportionalCriticalPathSlo,2.1MB,4208892,1679621,0.13652200000000006,0.425
ProportionalCriticalPathSlo,2.1MB,4261502,1679621,0.13652200000000006,0.325
ProportionalCriticalPathSlo,2.1MB,4314112,1679621,0.13652200000000006,0.275
ProportionalCriticalPathSlo,2.1MB,4366722,1679621,0.13652200000000006,0.225
ProportionalCriticalPathSlo,2.1MB,4419332,1679621,0.13652200000000006,0.275
ProportionalCriticalPathSlo,2.1MB,4471942,1679621,0.13652200000000006,0.225
ProportionalCriticalPathSlo,2.1MB,4524552,1679621,0.13652200000000006,0.275
ProportionalCriticalPathSlo,2.1MB,4577162,1679621,0.13652200000000006,0.225
ProportionalCriticalPathSlo,2.1MB,4629772,1679621,0.13652200000000006,0.275
ProportionalCriticalPathSlo,2.1MB,4682382,1679621,0.13652200000000006,0.225
ProportionalCriticalPathSlo,2.1MB,4734992,1679621,0.13652200000000006,0.275
ProportionalCriticalPathSlo,2.1MB,4787602,1679621,0.13652200000000006,0.225
ProportionalCriticalPathSlo,2.1MB,4840212,1679621,0.13652200000000006,0.275
