scenario,estimateMultiplier,safetyMargin,profileIncrements,avgCost
scenario-01,1.0,0.09,3,-1
scenario-01,1.0,0.1,3,-1
scenario-01,1.0,0.11,3,-1
scenario-01,1.0,0.12,3,-1
scenario-01,1.0,0.13,3,-1
scenario-01,1.0,0.14,3,-1
scenario-01,1.0,0.15,3,-1
scenario-01,1.1,0.01,3,-1
scenario-01,1.1,0.02,3,-1
scenario-01,1.1,0.03,3,-1
scenario-01,1.1,0.04,3,-1
scenario-01,1.1,0.05,3,-1
scenario-01,1.1,0.06,3,-1
scenario-01,1.1,0.07,3,-1
scenario-01,1.1,0.08,3,-1
scenario-01,1.1,0.09,3,-1
scenario-01,1.1,0.1,3,-1
scenario-01,1.1,0.11,3,-1
scenario-01,1.1,0.12,3,-1
scenario-01,1.1,0.13,3,-1
scenario-01,1.1,0.14,3,-1
scenario-01,1.1,0.15,3,-1
scenario-01,1.2,0.01,3,-1
scenario-01,1.2,0.02,3,-1
scenario-01,1.2,0.03,3,-1
scenario-01,1.2,0.04,3,-1
scenario-01,1.2,0.05,3,-1
scenario-01,1.2,0.06,3,-1
scenario-01,1.2,0.07,3,-1
scenario-01,1.2,0.08,3,-1
scenario-01,1.2,0.09,3,-1
scenario-01,1.2,0.1,3,-1
scenario-01,1.2,0.11,3,-1
scenario-01,1.2,0.12,3,-1
scenario-01,1.2,0.13,3,-1
scenario-01,1.3,0.01,3,-1
scenario-01,1.3,0.02,3,-1
scenario-01,1.3,0.03,3,-1
scenario-01,1.3,0.04,3,-1
scenario-01,1.3,0.05,3,-1
scenario-01,1.3,0.06,3,-1
scenario-01,1.3,0.07,3,-1
scenario-01,1.3,0.08,3,-1
scenario-01,1.3,0.09,3,-1
scenario-01,1.4,0.01,3,-1
scenario-01,1.4,0.02,3,-1
scenario-01,1.4,0.03,3,-1
scenario-01,1.4,0.04,3,-1
scenario-01,1.4,0.05,3,-1
scenario-01,1.5,0.01,3,-1
scenario-01,1.5,0.02,3,-1
scenario-01,1.3,0.11,2,.00073716129032258063
scenario-01,1.3,0.12,2,.00074758064516129032
scenario-01,1.3,0.13,2,.00076012903225806451
scenario-01,1.3,0.14,2,.00078187096774193548
scenario-01,1.3,0.15,2,.00079374193548387096
scenario-01,1.3,0.16,2,.00080280645161290322
scenario-01,1.3,0.17,2,.00081467741935483870
scenario-01,1.3,0.18,2,.00082654838709677419
scenario-01,1.3,0.19,2,.00083529032258064515
scenario-01,1.3,0.2,2,.00083529032258064515
scenario-01,1.4,0.07,2,.00126493548387096773
scenario-01,1.4,0.08,2,.00127332258064516128
scenario-01,1.4,0.09,2,.00129090322580645161
scenario-01,1.4,0.1,2,.00131264516129032258
scenario-01,1.4,0.11,2,.00131970967741935484
scenario-01,1.4,0.12,2,.00134106451612903226
scenario-01,1.4,0.13,2,.00137470967741935484
scenario-01,1.4,0.14,2,.00139606451612903226
scenario-01,1.4,0.15,2,.00140200000000000000
scenario-01,1.4,0.16,2,.00141074193548387097
scenario-01,1.4,0.17,2,.00141354838709677419
scenario-01,1.4,0.18,2,.00142229032258064516
scenario-01,1.4,0.19,2,.00142822580645161290
scenario-01,1.4,0.2,2,.00143938709677419354
scenario-01,1.4,0.09,3,.00163825806451612903
scenario-01,1.4,0.1,3,.00165441935483870968
scenario-01,1.5,0.04,3,.00175945161290322581
scenario-01,1.5,0.06,3,.00176222580645161290
scenario-01,1.5,0.05,3,.00176754838709677419
scenario-01,1.5,0.07,3,.00177122580645161290
scenario-01,1.5,0.08,3,.00178738709677419355
scenario-01,1.5,0.04,2,.00179512903225806451
scenario-01,1.5,0.05,2,.00180677419354838709
scenario-01,1.5,0.06,2,.00180790322580645161
scenario-01,1.5,0.09,3,.00181070967741935484
scenario-01,1.5,0.1,3,.00181254838709677419
scenario-01,1.5,0.07,2,.00182683870967741935
scenario-01,1.4,0.06,3,.00183306451612903227
scenario-01,1.0,0.16,3,.00183651612903225796
scenario-01,1.5,0.08,2,.00184577419354838710
scenario-01,1.4,0.07,3,.00184670967741935484
scenario-01,1.4,0.08,3,.00184809677419354839
scenario-01,1.5,0.09,2,.00186470967741935484
scenario-01,1.5,0.1,2,.00188364516129032258
scenario-01,1.5,0.11,2,.00191448387096774194
scenario-01,1.5,0.12,2,.00193583870967741936
scenario-01,1.5,0.03,3,.00193958064516129034
scenario-01,1.5,0.13,2,.00195125806451612903
scenario-01,1.5,0.03,2,.00197248387096774194
scenario-01,1.5,0.14,2,.00197261290322580645
scenario-01,1.5,0.15,2,.00199470967741935484
scenario-01,1.5,0.16,2,.00200345161290322581
scenario-01,1.5,0.17,2,.00201219354838709677
scenario-01,1.5,0.18,2,.00202054838709677419
scenario-01,1.5,0.19,2,.00203170967741935484
scenario-01,1.5,0.2,2,.00204287096774193548
scenario-01,1.4,0.11,3,.00212038709677419355
scenario-01,1.4,0.12,3,.00213616129032258064
scenario-01,1.5,0.11,3,.00228712903225806451
scenario-01,1.0,0.17,3,.00229493548387096760
scenario-01,1.5,0.12,3,.00252800000000000000
scenario-01,1.6,0.03,3,.00259338709677419354
scenario-01,1.6,0.02,3,.00259870967741935483
scenario-01,1.6,0.04,3,.00260238709677419354
scenario-01,1.6,0.05,3,.00261138709677419354
scenario-01,1.6,0.02,2,.00261503225806451612
scenario-01,1.6,0.07,3,.00261506451612903225
scenario-01,1.6,0.03,2,.00261616129032258064
scenario-01,1.6,0.06,3,.00262038709677419354
scenario-01,1.6,0.08,3,.00262406451612903225
scenario-01,1.6,0.04,2,.00262916129032258064
scenario-01,1.3,0.13,3,.00263345161290322580
scenario-01,1.6,0.09,3,.00264167741935483870
scenario-01,1.6,0.05,2,.00264216129032258065
scenario-01,1.6,0.06,2,.00265516129032258065
scenario-01,1.6,0.07,2,.00265629032258064517
scenario-01,1.6,0.1,3,.00266461290322580645
scenario-01,1.6,0.08,2,.00267522580645161291
scenario-01,1.6,0.11,3,.00268038709677419354
scenario-01,1.6,0.09,2,.00269770967741935485
scenario-01,1.6,0.1,2,.00271625806451612904
scenario-01,1.6,0.11,2,.00273480645161290323
scenario-01,1.0,0.18,3,.00274619354838709664
scenario-01,1.6,0.12,2,.00275616129032258065
scenario-01,1.5,0.13,3,.00276887096774193548
scenario-01,1.6,0.01,3,.00277703225806451612
scenario-01,1.6,0.13,2,.00278138709677419355
scenario-01,1.5,0.14,3,.00278464516129032258
scenario-01,1.6,0.01,2,.00279058064516129032
scenario-01,1.6,0.14,2,.00280274193548387097
scenario-01,1.6,0.15,2,.00281148387096774194
scenario-01,1.6,0.16,2,.00281983870967741936
scenario-01,1.4,0.13,3,.00282151612903225806
scenario-01,1.6,0.17,2,.00283100000000000000
scenario-01,1.3,0.11,3,.00283245161290322577
scenario-01,1.3,0.1,3,.00283729032258064509
scenario-01,1.6,0.18,2,.00284216129032258064
scenario-01,1.3,0.12,3,.00284238709677419355
scenario-01,1.6,0.19,2,.00285332258064516129
scenario-01,1.6,0.2,2,.00286167741935483870
scenario-01,1.6,0.12,3,.00291409677419354838
scenario-01,1.6,0.13,3,.00293132258064516129
scenario-01,1.5,0.15,3,.00301980645161290322
scenario-01,1.4,0.15,3,.00307670967741935483
scenario-01,1.3,0.14,3,.00309941935483870967
scenario-01,1.3,0.16,3,.00312090322580645161
scenario-01,1.3,0.17,3,.00313522580645161290
scenario-01,1.3,0.18,3,.00314954838709677419
scenario-01,1.6,0.14,3,.00317219354838709677
scenario-01,1.5,0.16,3,.00325206451612903225
scenario-01,1.5,0.17,3,.00325206451612903225
scenario-01,1.4,0.14,3,.00328748387096774193
scenario-01,1.4,0.16,3,.00330896774193548387
scenario-01,1.3,0.15,3,.00333883870967741935
scenario-01,1.3,0.19,3,.00338180645161290322
scenario-01,1.3,0.2,3,.00338180645161290322
scenario-01,1.6,0.15,3,.00340445161290322580
scenario-01,1.0,0.19,3,.00341683870967741922
scenario-01,1.4,0.17,3,.00354122580645161290
scenario-01,1.7,0.01,1,.00356622580645161290
scenario-01,1.7,0.02,1,.00356851612903225806
scenario-01,1.7,0.04,1,.00356948387096774193
scenario-01,1.7,0.03,1,.00357125806451612903
scenario-01,1.7,0.05,1,.00357222580645161290
scenario-01,1.7,0.06,1,.00357496774193548387
scenario-01,1.7,0.07,1,.00358535483870967741
scenario-01,1.7,0.01,3,.00359390322580645161
scenario-01,1.7,0.08,1,.00359977419354838709
scenario-01,1.7,0.02,3,.00360290322580645161
scenario-01,1.7,0.04,3,.00360658064516129032
scenario-01,1.7,0.01,2,.00360867741935483871
scenario-01,1.7,0.03,3,.00361190322580645161
scenario-01,1.7,0.09,1,.00361193548387096774
scenario-01,1.7,0.05,3,.00361558064516129032
scenario-01,1.7,0.02,2,.00362167741935483871
scenario-01,1.7,0.1,1,.00362409677419354838
scenario-01,1.7,0.03,2,.00363467741935483871
scenario-01,1.7,0.04,2,.00363580645161290323
scenario-01,1.6,0.16,3,.00363632258064516129
scenario-01,1.7,0.11,1,.00364077419354838710
scenario-01,1.0,0.2,3,.00364338709677419341
scenario-01,1.7,0.12,1,.00364529032258064516
scenario-01,1.7,0.13,1,.00364754838709677420
scenario-01,1.7,0.05,2,.00364880645161290323
scenario-01,1.7,0.14,1,.00364980645161290323
scenario-01,1.7,0.15,1,.00365206451612903227
scenario-01,1.7,0.16,1,.00365432258064516130
scenario-01,1.7,0.17,1,.00365658064516129033
scenario-01,1.7,0.18,1,.00365883870967741937
scenario-01,1.7,0.19,1,.00366109677419354840
scenario-01,1.7,0.06,2,.00366180645161290323
scenario-01,1.7,0.2,1,.00366335483870967744
scenario-01,1.7,0.07,2,.00368077419354838710
scenario-01,1.7,0.08,2,.00369619354838709678
scenario-01,1.7,0.09,2,.00370880645161290323
scenario-01,1.5,0.18,3,.00370903225806451612
scenario-01,1.7,0.1,2,.00373329032258064517
scenario-01,1.7,0.11,2,.00375777419354838710
scenario-01,1.7,0.12,2,.00376964516129032258
scenario-01,1.7,0.13,2,.00376964516129032258
scenario-01,1.4,0.18,3,.00377348387096774193
scenario-01,1.7,0.14,2,.00377800000000000000
scenario-01,1.7,0.15,2,.00378635483870967742
scenario-01,1.7,0.16,2,.00379751612903225806
scenario-01,1.7,0.17,2,.00380867741935483871
scenario-01,1.7,0.18,2,.00381983870967741935
scenario-01,1.7,0.19,2,.00382819354838709677
scenario-01,1.7,0.2,2,.00383412903225806451
scenario-01,1.7,0.06,3,.00384929032258064516
scenario-01,1.1,0.16,3,.00385025806451612889
scenario-01,1.2,0.17,3,.00385909677419354838
scenario-01,1.2,0.18,3,.00387341935483870967
scenario-01,1.2,0.19,3,.00388058064516129031
scenario-01,1.2,0.2,3,.00388774193548387096
scenario-01,1.4,0.19,3,.00400535483870967741
scenario-01,1.2,0.14,3,.00405764516129032247
scenario-01,1.2,0.15,3,.00406619354838709670
scenario-01,1.2,0.16,3,.00406987096774193548
scenario-01,1.1,0.17,3,.00408261290322580631
scenario-01,1.6,0.17,3,.00409329032258064516
scenario-01,1.5,0.19,3,.00416600000000000000
scenario-01,1.4,0.2,3,.00423045161290322580
scenario-01,1.7,0.07,3,.00430238709677419354
scenario-01,1.1,0.19,3,.00431238709677419348
scenario-01,1.1,0.2,3,.00431422580645161286
scenario-01,1.1,0.18,3,.00431587096774193535
scenario-01,1.7,0.08,3,.00431816129032258064
scenario-01,1.7,0.09,3,.00432677419354838709
scenario-01,1.7,0.1,3,.00434254838709677419
scenario-01,1.7,0.11,3,.00436548387096774193
scenario-01,1.7,0.12,3,.00437980645161290322
scenario-01,1.6,0.18,3,.00455025806451612903
scenario-01,1.8,0.01,1,.00457345161290322580
scenario-01,1.8,0.02,1,.00458070967741935483
scenario-01,1.8,0.03,1,.00458345161290322580
scenario-01,1.8,0.01,3,.00458377419354838709
scenario-01,1.8,0.04,1,.00458619354838709677
scenario-01,1.8,0.05,1,.00459609677419354838
scenario-01,1.8,0.01,2,.00460345161290322581
scenario-01,1.8,0.02,3,.00460709677419354838
scenario-01,1.7,0.13,3,.00461167741935483870
scenario-01,1.8,0.06,1,.00461816129032258064
scenario-01,1.5,0.2,3,.00462296774193548387
scenario-01,1.8,0.02,2,.00462832258064516129
scenario-01,1.8,0.07,1,.00463032258064516129
scenario-01,1.8,0.08,1,.00463258064516129032
scenario-01,1.8,0.09,1,.00463483870967741935
scenario-01,1.8,0.1,1,.00463935483870967742
scenario-01,1.8,0.03,2,.00464374193548387097
scenario-01,1.8,0.11,1,.00464387096774193548
scenario-01,1.8,0.12,1,.00464612903225806452
scenario-01,1.8,0.13,1,.00465064516129032258
scenario-01,1.8,0.14,1,.00465290322580645161
scenario-01,1.8,0.15,1,.00465516129032258065
scenario-01,1.8,0.16,1,.00465741935483870968
scenario-01,1.8,0.04,2,.00465916129032258065
scenario-01,1.8,0.17,1,.00466193548387096775
scenario-01,1.8,0.18,1,.00466419354838709678
scenario-01,1.8,0.19,1,.00466645161290322582
scenario-01,1.8,0.05,2,.00466864516129032258
scenario-01,1.8,0.2,1,.00466870967741935486
scenario-01,1.8,0.06,2,.00469074193548387097
scenario-01,1.8,0.07,2,.00470335483870967742
scenario-01,1.8,0.08,2,.00471209677419354839
scenario-01,1.8,0.09,2,.00472083870967741936
scenario-01,1.8,0.1,2,.00472677419354838710
scenario-01,1.8,0.11,2,.00473512903225806452
scenario-01,1.8,0.12,2,.00474348387096774194
scenario-01,1.8,0.13,2,.00476019354838709677
scenario-01,1.8,0.14,2,.00477690322580645161
scenario-01,1.8,0.15,2,.00478525806451612903
scenario-01,1.8,0.16,2,.00479361290322580645
scenario-01,1.8,0.17,2,.00479954838709677419
scenario-01,1.8,0.18,2,.00480548387096774193
scenario-01,1.8,0.19,2,.00481141935483870967
scenario-01,1.8,0.2,2,.00481735483870967741
scenario-01,1.8,0.03,3,.00484080645161290322
scenario-01,1.7,0.14,3,.00484354838709677419
scenario-01,1.6,0.19,3,.00500722580645161290
scenario-01,1.8,0.04,3,.00507451612903225806
scenario-01,1.7,0.15,3,.00507541935483870967
scenario-01,1.8,0.05,3,.00507596774193548387
scenario-01,1.6,0.2,3,.00523909677419354838
scenario-01,1.8,0.06,3,.00531112903225806451
scenario-01,1.7,0.16,3,.00553238709677419354
scenario-01,1.8,0.07,3,.00554483870967741935
scenario-01,1.8,0.08,3,.00555200000000000000
scenario-01,1.9,0.01,1,.00561306451612903225
scenario-01,1.9,0.02,1,.00562748387096774193
scenario-01,1.9,0.01,2,.00562954838709677419
scenario-01,1.9,0.03,1,.00562983870967741935
scenario-01,1.9,0.04,1,.00564200000000000000
scenario-01,1.9,0.05,1,.00564425806451612903
scenario-01,1.9,0.02,2,.00565090322580645161
scenario-01,1.9,0.06,1,.00565406451612903225
scenario-01,1.9,0.07,1,.00565632258064516129
scenario-01,1.9,0.08,1,.00565858064516129032
scenario-01,1.9,0.09,1,.00566083870967741935
scenario-01,1.9,0.1,1,.00566309677419354838
scenario-01,1.9,0.11,1,.00566535483870967741
scenario-01,1.9,0.03,2,.00566632258064516129
scenario-01,1.9,0.12,1,.00566987096774193548
scenario-01,1.9,0.13,1,.00567438709677419355
scenario-01,1.9,0.14,1,.00567890322580645161
scenario-01,1.9,0.04,2,.00567893548387096774
scenario-01,1.9,0.15,1,.00568341935483870968
scenario-01,1.9,0.16,1,.00568567741935483872
scenario-01,1.9,0.05,2,.00568767741935483871
scenario-01,1.9,0.06,2,.00568767741935483871
scenario-01,1.9,0.17,1,.00568793548387096775
scenario-01,1.9,0.18,1,.00569019354838709679
scenario-01,1.9,0.19,1,.00569019354838709679
scenario-01,1.9,0.2,1,.00569019354838709679
scenario-01,1.9,0.07,2,.00569641935483870968
scenario-01,1.9,0.08,2,.00570516129032258064
scenario-01,1.9,0.09,2,.00571109677419354838
scenario-01,1.9,0.1,2,.00571945161290322580
scenario-01,1.9,0.11,2,.00572780645161290322
scenario-01,1.9,0.12,2,.00573616129032258064
scenario-01,1.9,0.13,2,.00574451612903225806
scenario-01,1.9,0.14,2,.00576122580645161290
scenario-01,1.9,0.15,2,.00577551612903225806
scenario-01,1.9,0.16,2,.00578145161290322580
scenario-01,1.8,0.09,3,.00578425806451612903
scenario-01,1.9,0.17,2,.00578738709677419354
scenario-01,1.9,0.18,2,.00579925806451612903
scenario-01,1.9,0.19,2,.00580519354838709677
scenario-01,1.9,0.2,2,.00580519354838709677
scenario-01,1.7,0.17,3,.00598935483870967741
scenario-01,1.8,0.1,3,.00601651612903225806
scenario-01,1.9,0.01,3,.00605809677419354842
scenario-01,1.9,0.02,3,.00607387096774193552
scenario-01,1.8,0.11,3,.00624838709677419358
scenario-01,1.8,0.12,3,.00624838709677419358
scenario-01,1.9,0.03,3,.00630758064516129035
scenario-01,1.9,0.04,3,.00631619354838709681
scenario-01,1.7,0.18,3,.00644632258064516129
scenario-01,1.7,0.19,3,.00645348387096774193
scenario-01,1.9,0.05,3,.00654845161290322584
scenario-01,2.0,0.01,1,.00662387096774193548
scenario-01,2.0,0.02,1,.00663367741935483870
scenario-01,2.0,0.01,3,.00663774193548387097
scenario-01,2.0,0.01,2,.00664851612903225806
scenario-01,2.0,0.02,2,.00665132258064516129
scenario-01,2.0,0.03,1,.00665554838709677419
scenario-01,2.0,0.04,1,.00665780645161290322
scenario-01,2.0,0.03,2,.00666006451612903225
scenario-01,2.0,0.04,2,.00666880645161290322
scenario-01,2.0,0.05,2,.00667754838709677419
scenario-01,2.0,0.05,1,.00667967741935483870
scenario-01,2.0,0.06,1,.00668193548387096774
scenario-01,1.7,0.2,3,.00668574193548387096
scenario-01,2.0,0.06,2,.00668629032258064516
scenario-01,2.0,0.07,1,.00669400000000000000
scenario-01,2.0,0.08,1,.00669625806451612903
scenario-01,2.0,0.09,1,.00669625806451612903
scenario-01,2.0,0.07,2,.00669745161290322580
scenario-01,2.0,0.1,1,.00669851612903225806
scenario-01,2.0,0.11,1,.00670077419354838709
scenario-01,2.0,0.12,1,.00670303225806451612
scenario-01,2.0,0.13,1,.00670529032258064516
scenario-01,2.0,0.08,2,.00670861290322580645
scenario-01,2.0,0.09,2,.00670861290322580645
scenario-01,2.0,0.14,1,.00671206451612903226
scenario-01,1.8,0.13,3,.00671212903225806458
scenario-01,2.0,0.15,1,.00671658064516129033
scenario-01,2.0,0.1,2,.00671696774193548387
scenario-01,2.0,0.16,1,.00671883870967741936
scenario-01,2.0,0.17,1,.00672109677419354839
scenario-01,2.0,0.18,1,.00672109677419354839
scenario-01,2.0,0.19,1,.00672109677419354839
scenario-01,2.0,0.2,1,.00672109677419354839
scenario-01,2.0,0.11,2,.00672532258064516129
scenario-01,2.0,0.12,2,.00673367741935483870
scenario-01,2.0,0.13,2,.00674203225806451612
scenario-01,2.0,0.14,2,.00674796774193548387
scenario-01,2.0,0.15,2,.00675983870967741935
scenario-01,2.0,0.16,2,.00677170967741935483
scenario-01,1.9,0.06,3,.00677354838709677422
scenario-01,1.9,0.07,3,.00678070967741935487
scenario-01,2.0,0.17,2,.00678358064516129032
scenario-01,2.0,0.18,2,.00678358064516129032
scenario-01,2.0,0.19,2,.00678358064516129032
scenario-01,2.0,0.2,2,.00678358064516129032
scenario-01,2.0,0.02,3,.00686283870967741939
scenario-01,1.9,0.08,3,.00701296774193548390
