strategy,scenario,sloMs,executionTimeMs,cost,avgResConfigStratExecTimeMs
Cheapest,0.33MB,100,2819317,0.010918999999999995,0.775
Cheapest,1.03MB,100,6312132,0.032816,0.45
Cheapest,1.54MB,100,7790465,0.040496000000000004,0.275
Fastest,0.33MB,100,480971,0.07714099999999999,0.325
Fastest,1.03MB,100,1029960,0.17154700000000003,0.3
Fastest,1.54MB,100,1258332,0.209533,0.5
ProportionalCriticalPathSlo,0.33MB,0.081259425,480971,0.07714099999999999,1.45
ProportionalCriticalPathSlo,0.33MB,0.08250957,480971,0.07714099999999999,1.925
ProportionalCriticalPathSlo,0.33MB,0.083759715,480971,0.07714099999999999,2.1
ProportionalCriticalPathSlo,0.33MB,0.08500986,480971,0.07714099999999999,2.25
ProportionalCriticalPathSlo,0.33MB,0.086260005,480971,0.07714099999999999,1.775
ProportionalCriticalPathSlo,0.33MB,0.08751015,480971,0.07714099999999999,1.2
ProportionalCriticalPathSlo,0.33MB,0.088760295,480971,0.07714099999999999,1.425
ProportionalCriticalPathSlo,0.33MB,0.09001044,480971,0.07714099999999999,1.625
ProportionalCriticalPathSlo,0.33MB,0.091260585,480971,0.07714099999999999,1.3
ProportionalCriticalPathSlo,0.33MB,0.09251073,480971,0.07714099999999999,1.425
ProportionalCriticalPathSlo,0.33MB,0.093760875,480971,0.07714099999999999,1.5
ProportionalCriticalPathSlo,0.33MB,0.09501102,480971,0.07714099999999999,1.325
ProportionalCriticalPathSlo,0.33MB,0.096261165,480971,0.07714099999999999,1.975
ProportionalCriticalPathSlo,0.33MB,0.09751131,480971,0.07714099999999999,1.35
ProportionalCriticalPathSlo,0.33MB,0.098761455,480971,0.07714099999999999,1.275
ProportionalCriticalPathSlo,0.33MB,0.1000116,480971,0.07714099999999999,1.55
ProportionalCriticalPathSlo,0.33MB,0.101261745,480971,0.07714099999999999,1.925
ProportionalCriticalPathSlo,0.33MB,0.10251189,480971,0.07714099999999999,1.475
ProportionalCriticalPathSlo,0.33MB,0.103762035,480971,0.07714099999999999,1.95
ProportionalCriticalPathSlo,0.33MB,0.10501218,480971,0.07714099999999999,1.825
ProportionalCriticalPathSlo,0.33MB,0.106262325,480971,0.07714099999999999,1.9
ProportionalCriticalPathSlo,0.33MB,0.10751247,480971,0.07714099999999999,1.425
ProportionalCriticalPathSlo,0.33MB,0.108762615,480971,0.07714099999999999,1.675
ProportionalCriticalPathSlo,0.33MB,0.11001276,480971,0.07714099999999999,2.125
ProportionalCriticalPathSlo,0.33MB,0.111262905,480971,0.07714099999999999,1.9
ProportionalCriticalPathSlo,0.33MB,0.11251305,480971,0.07714099999999999,1.8
ProportionalCriticalPathSlo,0.33MB,0.113763195,480971,0.07714099999999999,1.7
ProportionalCriticalPathSlo,0.33MB,0.11501334,480971,0.07714099999999999,2.125
ProportionalCriticalPathSlo,0.33MB,0.116263485,480971,0.07714099999999999,1.575
ProportionalCriticalPathSlo,0.33MB,0.11751363,480971,0.07714099999999999,1.35
ProportionalCriticalPathSlo,0.33MB,0.118763775,480971,0.07714099999999999,1.3
ProportionalCriticalPathSlo,0.33MB,0.12001392,480971,0.07714099999999999,2.2
ProportionalCriticalPathSlo,0.33MB,0.121264065,480971,0.07714099999999999,2.725
ProportionalCriticalPathSlo,0.33MB,0.12251421,480971,0.07714099999999999,1.6
