strategy,scenario,sloMs,executionTimeMs,cost,avgResConfigStratExecTimeMs
Cheapest,0.33MB,100,129224,0.010501000000000002,0
Cheapest,1.24MB,100,300610,0.024413999999999998,0
Cheapest,1.54MB,100,481597,0.039101,0.25
Fastest,0.33MB,100,55290,0.10567199999999999,0
Fastest,1.24MB,100,142524,0.27134,0
Fastest,1.54MB,100,178308,0.339864,0.5
FixedOutputProportionalCPSlo,0.33MB,214488,129224,0.010501000000000002,0.75
FixedOutputProportionalCPSlo,0.33MB,217787,129224,0.010501000000000002,0.5
FixedOutputProportionalCPSlo,0.33MB,221086,129224,0.010501000000000002,2
FixedOutputProportionalCPSlo,0.33MB,224385,129224,0.010501000000000002,1
FixedOutputProportionalCPSlo,0.33MB,227684,129224,0.010501000000000002,0.5
FixedOutputProportionalCPSlo,0.33MB,230983,129224,0.010501000000000002,1
FixedOutputProportionalCPSlo,0.33MB,234282,129224,0.010501000000000002,1
FixedOutputProportionalCPSlo,0.33MB,237581,129224,0.010501000000000002,0.75
FixedOutputProportionalCPSlo,0.33MB,240880,129224,0.010501000000000002,0.25
FixedOutputProportionalCPSlo,0.33MB,244179,129224,0.010501000000000002,1.25
FixedOutputProportionalCPSlo,0.33MB,247478,129224,0.010501000000000002,1
FixedOutputProportionalCPSlo,0.33MB,250777,129224,0.010501000000000002,0.5
FixedOutputProportionalCPSlo,0.33MB,254076,129224,0.010501000000000002,0.5
FixedOutputProportionalCPSlo,0.33MB,257375,129224,0.010501000000000002,0.75
FixedOutputProportionalCPSlo,0.33MB,260674,129224,0.010501000000000002,1
FixedOutputProportionalCPSlo,0.33MB,263973,129224,0.010501000000000002,0.5
FixedOutputProportionalCPSlo,0.33MB,267272,129224,0.010501000000000002,0.5
FixedOutputProportionalCPSlo,0.33MB,270571,129224,0.010501000000000002,0.75
FixedOutputProportionalCPSlo,0.33MB,273870,129224,0.010501000000000002,0.75
FixedOutputProportionalCPSlo,0.33MB,277169,129224,0.010501000000000002,0.5
FixedOutputProportionalCPSlo,0.33MB,280468,129224,0.010501000000000002,0.25
FixedOutputProportionalCPSlo,0.33MB,283767,129224,0.010501000000000002,1
FixedOutputProportionalCPSlo,0.33MB,287066,129224,0.010501000000000002,0.75
FixedOutputProportionalCPSlo,0.33MB,290365,129224,0.010501000000000002,0.5
FixedOutputProportionalCPSlo,0.33MB,293664,129224,0.010501000000000002,0.75
FixedOutputProportionalCPSlo,0.33MB,296963,129224,0.010501000000000002,1
FixedOutputProportionalCPSlo,0.33MB,300262,129224,0.010501000000000002,1
FixedOutputProportionalCPSlo,0.33MB,303561,129224,0.010501000000000002,0.75
FixedOutputProportionalCPSlo,0.33MB,306860,129224,0.010501000000000002,0.5
FixedOutputProportionalCPSlo,0.33MB,310159,129224,0.010501000000000002,0.75
