strategy,scenario,sloMs,executionTimeMs,cost,avgResConfigStratExecTimeMs
Cheapest,0.33MB,100,2229664,0.009728999999999998,0.6666666666666666
Cheapest,1.03MB,100,5002777,0.025693000000000007,0.5714285714285714
Cheapest,1.54MB,100,6292053,0.033571000000000004,0.3333333333333333
Fastest,0.33MB,100,376126,0.060408,0.7619047619047619
Fastest,1.03MB,100,820859,0.135661,0.3333333333333333
Fastest,1.54MB,100,1026570,0.170985,0.3333333333333333
FixedOutputProportionalCPSlo,0.33MB,0.0664807,376126,0.060408,1.7380952380952381
FixedOutputProportionalCPSlo,0.33MB,0.06750348,376126,0.060408,2.4285714285714284
FixedOutputProportionalCPSlo,0.33MB,0.06852626,376126,0.060408,1.880952380952381
FixedOutputProportionalCPSlo,0.33MB,0.06954904,376126,0.060408,2.357142857142857
FixedOutputProportionalCPSlo,0.33MB,0.07057182,376126,0.060408,1.8095238095238095
FixedOutputProportionalCPSlo,0.33MB,0.0715946,376126,0.060408,1.5714285714285714
FixedOutputProportionalCPSlo,0.33MB,0.07261738,376126,0.060408,1.8571428571428572
FixedOutputProportionalCPSlo,0.33MB,0.07364016,376126,0.060408,2.3095238095238093
FixedOutputProportionalCPSlo,0.33MB,0.07466294,376126,0.060408,2.8095238095238093
FixedOutputProportionalCPSlo,0.33MB,0.07568572,376126,0.060408,2.380952380952381
FixedOutputProportionalCPSlo,0.33MB,0.0767085,376126,0.060408,2.0952380952380953
FixedOutputProportionalCPSlo,0.33MB,0.07773128,376126,0.060408,1.7142857142857142
FixedOutputProportionalCPSlo,0.33MB,0.07875406,376126,0.060408,2.5
FixedOutputProportionalCPSlo,0.33MB,0.07977684,376126,0.060408,1.9761904761904763
FixedOutputProportionalCPSlo,0.33MB,0.08079962,376126,0.060408,2.0238095238095237
FixedOutputProportionalCPSlo,0.33MB,0.0818224,376126,0.060408,2.261904761904762
FixedOutputProportionalCPSlo,0.33MB,0.08284518,376126,0.060408,1.8095238095238095
FixedOutputProportionalCPSlo,0.33MB,0.08386796,376126,0.060408,2.9523809523809526
