strategy,scenario,sloMs,executionTimeMs,cost,avgResConfigStratExecTimeMs
Cheapest,0.49MB,100,246592,0.020036,0
Cheapest,0.82MB,100,4485908,0.029139999999999992,0.05
Cheapest,1.54MB,100,4486344,0.029141999999999994,0
Fastest,0.49MB,100,97748,0.186708,0.025
Fastest,0.82MB,100,262320,0.49900999999999984,0
Fastest,1.54MB,100,321627,0.6112029999999999,0
HybridSearch,0.49MB,1442426,246592,0.020036,5.15
HybridSearch,0.49MB,1466465,246592,0.020036,4.95
HybridSearch,0.49MB,1490504,246592,0.020036,4.7
HybridSearch,0.49MB,1514543,246592,0.020036,4.9
HybridSearch,0.49MB,1538582,246592,0.020036,5
HybridSearch,0.49MB,1562621,246592,0.020036,4.55
HybridSearch,0.49MB,1586660,246592,0.020036,4.95
HybridSearch,0.49MB,1610699,246592,0.020036,4.9
HybridSearch,0.49MB,1634738,246592,0.020036,5.625
HybridSearch,0.49MB,1658777,246592,0.020036,5.1
HybridSearch,0.49MB,1682816,246592,0.020036,4.6
HybridSearch,0.49MB,1706855,246592,0.020036,4.675
HybridSearch,0.49MB,1730894,246592,0.020036,5.2
HybridSearch,0.49MB,1754933,246592,0.020036,5.15
HybridSearch,0.49MB,1778972,246592,0.020036,5.5
HybridSearch,0.49MB,1803011,246592,0.020036,5.15
HybridSearch,0.49MB,1827050,246592,0.020036,4.8
HybridSearch,0.49MB,1851089,246592,0.020036,5.025
HybridSearch,0.49MB,1875128,246592,0.020036,4.8
HybridSearch,0.49MB,1899167,246592,0.020036,5.225
HybridSearch,0.49MB,1923206,246592,0.020036,4.7
HybridSearch,0.49MB,1947245,246592,0.020036,4.6
HybridSearch,0.49MB,1971284,246592,0.020036,4.725
HybridSearch,0.49MB,1995323,246592,0.020036,5.025
HybridSearch,0.49MB,2019362,246592,0.020036,5.3
HybridSearch,0.49MB,2043401,246592,0.020036,5.35
HybridSearch,0.49MB,2067440,246592,0.020036,5.075
HybridSearch,0.49MB,2091479,246592,0.020036,4.925
HybridSearch,0.49MB,2115518,246592,0.020036,4.975
HybridSearch,0.49MB,2139557,246592,0.020036,5.125
HybridSearch,0.49MB,2163596,246592,0.020036,4.675
HybridSearch,0.49MB,2187635,246592,0.020036,5.775
HybridSearch,0.49MB,2211674,246592,0.020036,5.55
HybridSearch,0.49MB,2235713,246592,0.020036,5.45
HybridSearch,0.49MB,2259752,246592,0.020036,4.725
HybridSearch,0.49MB,2283791,246592,0.020036,5.175
HybridSearch,0.49MB,2307830,246592,0.020036,4.925
HybridSearch,0.49MB,2331869,246592,0.020036,4.975
HybridSearch,0.49MB,2355908,246592,0.020036,5.075
HybridSearch,0.49MB,2379947,246592,0.020036,5.1
