scenario,estimateMultiplier,safetyMargin,profileIncrements,avgCost
scenario-01,1.1,0.12,3,.19174267901234565419
scenario-01,1.1,0.13,3,.19199885185185182802
scenario-01,1.1,0.14,3,.19218724691358022209
scenario-01,1.1,0.15,3,.19228650617283948037
scenario-01,1.1,0.16,3,.19252774074074071444
scenario-01,1.1,0.17,3,.19280045679012342938
scenario-01,1.1,0.18,3,.19293601234567898432
scenario-01,1.1,0.19,3,.19305502469135799679
scenario-01,1.1,0.2,3,.19325835802469133000
scenario-01,1.0,0.05,1,.20451090123456789555
scenario-01,1.0,0.03,1,.20463507407407406370
scenario-01,1.1,0.02,2,.20523681481481483061
scenario-01,1.1,0.01,2,.20527737037037037358
scenario-01,1.0,0.04,1,.20550403703703702987
scenario-01,1.1,0.03,2,.20608822222222224160
scenario-01,1.1,0.04,2,.20657619753086422061
scenario-01,1.1,0.05,2,.20673769135802471518
scenario-01,1.0,0.06,1,.20690841975308641987
scenario-01,1.1,0.06,2,.20743983950617286518
scenario-01,1.0,0.02,1,.20779914814814813753
scenario-01,1.1,0.07,2,.20794462962962965407
scenario-01,1.2,0.02,3,.20826312345679009777
scenario-01,1.1,0.08,2,.20861246913580249283
scenario-01,1.2,0.03,3,.20884485185185182654
scenario-01,1.2,0.04,3,.20895744444444441888
scenario-01,1.2,0.05,3,.20910633333333330555
scenario-01,1.1,0.09,2,.20915117283950619666
scenario-01,1.2,0.06,3,.20922213580246910814
scenario-01,1.2,0.01,3,.20929356790123455172
scenario-01,1.2,0.07,3,.20940892592592589839
scenario-01,1.1,0.1,2,.20945230864197533283
scenario-01,1.0,0.07,1,.20960432098765432234
scenario-01,1.2,0.08,3,.20966188888888886061
scenario-01,1.1,0.11,2,.20969237037037039419
scenario-01,1.2,0.09,3,.20984867901234565000
scenario-01,1.2,0.1,3,.20996608641975305740
scenario-01,1.1,0.12,2,.21008766666666669148
scenario-01,1.2,0.11,3,.21024040740740737987
scenario-01,1.1,0.13,2,.21043241975308644456
scenario-01,1.2,0.12,3,.21053287654320984864
scenario-01,1.0,0.08,1,.21061535802469136259
scenario-01,1.2,0.13,3,.21073941975308639234
scenario-01,1.1,0.14,2,.21087825925925928345
scenario-01,1.2,0.14,3,.21094435802469132975
scenario-01,1.1,0.15,2,.21103529629629632098
scenario-01,1.2,0.15,3,.21111460493827157506
scenario-01,1.2,0.16,3,.21126670370370367259
scenario-01,1.1,0.16,2,.21140351851851854419
scenario-01,1.2,0.17,3,.21144016049382712876
scenario-01,1.2,0.18,3,.21161040740740737506
scenario-01,1.1,0.17,2,.21179881481481484098
scenario-01,1.2,0.19,3,.21181534567901231271
scenario-01,1.2,0.2,3,.21196904938271601641
scenario-01,1.0,0.09,1,.21223155555555556320
scenario-01,1.1,0.18,2,.21240169135802471839
scenario-01,1.1,0.19,2,.21274464197530866913
scenario-01,1.1,0.2,2,.21305871604938274419
scenario-01,1.0,0.1,1,.21410993827160494802
scenario-01,1.1,0.01,1,.21492183950617283777
scenario-01,1.0,0.11,1,.21505141975308643148
scenario-01,1.0,0.12,1,.21797596296296298000
scenario-01,1.1,0.02,1,.21870172839506173358
scenario-01,1.0,0.13,1,.21897393827160495617
scenario-01,1.0,0.14,1,.21978566666666668419
scenario-01,1.0,0.16,1,.21983712345679014283
scenario-01,1.0,0.15,1,.21992045679012347469
scenario-01,1.0,0.17,1,.22045779012345681086
scenario-01,1.1,0.03,1,.22058355555555556358
scenario-01,1.2,0.01,2,.22111840740740741851
scenario-01,1.0,0.18,1,.22140292592592594679
scenario-01,1.0,0.19,1,.22209502469135804864
scenario-01,1.0,0.2,1,.22232100000000002444
scenario-01,1.3,0.02,3,.22286445679012342185
scenario-01,1.1,0.04,1,.22308050617283951432
scenario-01,1.3,0.01,3,.22319986419753083209
scenario-01,1.3,0.03,3,.22348939506172835765
scenario-01,1.3,0.04,3,.22381186419753082851
scenario-01,1.2,0.02,2,.22382445679012346641
scenario-01,1.3,0.05,3,.22404828395061724641
scenario-01,1.3,0.06,3,.22423667901234564271
scenario-01,1.3,0.07,3,.22447630864197527271
scenario-01,1.3,0.08,3,.22454248148148144629
scenario-01,1.1,0.05,1,.22461995061728396222
scenario-01,1.3,0.09,3,.22484828395061724827
scenario-01,1.3,0.1,3,.22498223456790119716
scenario-01,1.3,0.11,3,.22510124691358020987
scenario-01,1.3,0.12,3,.22541186419753082851
scenario-01,1.3,0.13,3,.22558371604938267950
scenario-01,1.3,0.14,3,.22579025925925922259
scenario-01,1.2,0.05,2,.22593067901234569493
scenario-01,1.3,0.15,3,.22604964197530860580
scenario-01,1.2,0.04,2,.22611353086419754567
scenario-01,1.3,0.16,3,.22616704938271601296
scenario-01,1.3,0.17,3,.22628766666666662925
scenario-01,1.2,0.03,2,.22632932098765433160
scenario-01,1.3,0.18,3,.22658174074074070209
scenario-01,1.2,0.06,2,.22672518518518520209
scenario-01,1.3,0.19,3,.22678667901234564024
scenario-01,1.1,0.06,1,.22690658024691359222
scenario-01,1.3,0.2,3,.22690729629629625703
scenario-01,1.2,0.07,2,.22717643209876544814
scenario-01,1.2,0.08,2,.22773417283950618876
scenario-01,1.2,0.09,2,.22807892592592594148
scenario-01,1.1,0.07,1,.22842881481481482765
scenario-01,1.2,0.1,2,.22852656790123458469
scenario-01,1.2,0.11,2,.22905182716049384370
scenario-01,1.2,0.12,2,.22931535802469137506
scenario-01,1.2,0.13,2,.22957888888888890666
scenario-01,1.2,0.14,2,.22994891358024693209
scenario-01,1.1,0.08,1,.23011996296296297876
scenario-01,1.2,0.15,2,.23044709876543211888
scenario-01,1.2,0.16,2,.23073590123456792123
scenario-01,1.2,0.17,2,.23099762962962965098
scenario-01,1.2,0.18,2,.23107885185185187320
scenario-01,1.2,0.19,2,.23126296296296298444
scenario-01,1.1,0.09,1,.23156854320987656024
scenario-01,1.2,0.2,2,.23165645679012348012
scenario-01,1.1,0.1,1,.23223544444444446320
scenario-01,1.4,0.02,3,.23278803703703699518
scenario-01,1.3,0.01,2,.23285951851851852567
scenario-01,1.1,0.11,1,.23317166666666668765
scenario-01,1.1,0.12,1,.23358892592592594777
scenario-01,1.4,0.01,3,.23396870370370367098
scenario-01,1.1,0.13,1,.23419907407407409753
scenario-01,1.2,0.01,1,.23423859259259260123
scenario-01,1.4,0.03,3,.23449420987654315777
scenario-01,1.1,0.14,1,.23457798765432101209
scenario-01,1.1,0.15,1,.23511509876543212444
scenario-01,1.3,0.02,2,.23522614814814814925
scenario-01,1.2,0.02,1,.23542118518518519456
scenario-01,1.1,0.16,1,.23589998765432101518
scenario-01,1.4,0.04,3,.23605741975308636765
scenario-01,1.1,0.17,1,.23618245679012348469
scenario-01,1.1,0.18,1,.23664332098765435000
scenario-01,1.1,0.19,1,.23677811111111114098
scenario-01,1.4,0.05,3,.23681902469135797753
scenario-01,1.4,0.06,3,.23695137037037032197
scenario-01,1.1,0.2,1,.23708398765432101790
scenario-01,1.4,0.07,3,.23720914814814810098
scenario-01,1.4,0.08,3,.23745038271604933604
scenario-01,1.4,0.09,3,.23754964197530859481
scenario-01,1.4,0.1,3,.23782556790123452271
scenario-01,1.3,0.03,2,.23785509876543210419
scenario-01,1.4,0.11,3,.23799420987654316296
scenario-01,1.4,0.12,3,.23813297530864193049
scenario-01,1.4,0.13,3,.23839235802469131296
scenario-01,1.4,0.14,3,.23861704938271600358
scenario-01,1.4,0.15,3,.23873766666666662135
scenario-01,1.4,0.16,3,.23892766666666662209
scenario-01,1.3,0.04,2,.23904456790123457592
scenario-01,1.4,0.17,3,.23911766666666662148
scenario-01,1.4,0.18,3,.23923828395061723777
scenario-01,1.2,0.03,1,.23944040740740742061
scenario-01,1.4,0.19,3,.23946297530864192814
scenario-01,1.2,0.04,1,.23946544444444446086
scenario-01,1.4,0.2,3,.23984137037037032259
scenario-01,1.3,0.05,2,.24001848148148149074
scenario-01,1.3,0.06,2,.24066756790123457827
scenario-01,1.2,0.05,1,.24111456790123458518
scenario-01,1.3,0.07,2,.24175944444444445580
scenario-01,1.3,0.01,1,.24235829629629629716
scenario-01,1.3,0.08,2,.24236592592592593716
scenario-01,1.3,0.09,2,.24270887654320988802
scenario-01,1.3,0.1,2,.24310348148148149296
scenario-01,1.2,0.06,1,.24318882716049384629
scenario-01,1.3,0.11,2,.24349697530864198827
scenario-01,1.3,0.12,2,.24391754320987655506
scenario-01,1.3,0.13,2,.24462691358024692580
scenario-01,1.2,0.07,1,.24477592592592594493
scenario-01,1.3,0.14,2,.24491571604938272901
scenario-01,1.3,0.15,2,.24509982716049384024
scenario-01,1.4,0.01,2,.24510780246913578790
scenario-01,1.3,0.16,2,.24528393827160495234
scenario-01,1.3,0.02,1,.24541825925925926296
scenario-01,1.3,0.17,2,.24567743209876544592
scenario-01,1.3,0.18,2,.24596803703703705049
scenario-01,1.2,0.08,1,.24621932098765434259
scenario-01,1.3,0.19,2,.24625683950617285308
scenario-01,1.3,0.2,2,.24649509876543211234
scenario-01,1.5,0.02,3,.24682596296296291654
scenario-01,1.3,0.03,1,.24708823456790123925
scenario-01,1.2,0.09,1,.24716448148148150320
scenario-01,1.4,0.02,2,.24762022222222220209
scenario-01,1.5,0.03,3,.24764460493827155827
scenario-01,1.2,0.1,1,.24804367901234570111
scenario-01,1.5,0.01,3,.24825949382716044925
scenario-01,1.5,0.04,3,.24829090123456785345
scenario-01,1.5,0.05,3,.24869435802469131222
scenario-01,1.5,0.06,3,.24891744444444439827
scenario-01,1.2,0.11,1,.24895388888888891345
scenario-01,1.5,0.07,3,.24908608641975304135
scenario-01,1.5,0.08,3,.24932732098765427814
scenario-01,1.3,0.04,1,.24934488888888889296
scenario-01,1.5,0.09,3,.24941164197530859827
scenario-01,1.5,0.1,3,.24947941975308637567
scenario-01,1.5,0.11,3,.24975534567901230333
scenario-01,1.5,0.12,3,.24992559259259254925
scenario-01,1.2,0.12,1,.24993006172839508679
scenario-01,1.5,0.13,3,.25008090123456785851
scenario-01,1.4,0.03,2,.25015417283950615148
scenario-01,1.5,0.14,3,.25034028395061724135
scenario-01,1.5,0.15,3,.25056497530864193222
scenario-01,1.2,0.13,1,.25065480246913582814
scenario-01,1.5,0.16,3,.25075497530864193172
scenario-01,1.5,0.17,3,.25084090123456785777
scenario-01,1.5,0.18,3,.25108213580246909160
scenario-01,1.2,0.14,1,.25109020987654323580
scenario-01,1.5,0.19,3,.25115151851851847370
scenario-01,1.5,0.2,3,.25127213580246909012
scenario-01,1.3,0.05,1,.25161837037037037666
scenario-01,1.2,0.15,1,.25177865432098768148
scenario-01,1.4,0.01,1,.25213722222222219839
scenario-01,1.2,0.16,1,.25223060493827163308
scenario-01,1.4,0.04,2,.25251934567901232481
scenario-01,1.2,0.17,1,.25257482716049385555
scenario-01,1.2,0.18,1,.25274430864197533703
scenario-01,1.3,0.06,1,.25289282716049383345
scenario-01,1.2,0.19,1,.25302677777777780641
scenario-01,1.2,0.2,1,.25342223456790126358
scenario-01,1.4,0.05,2,.25377803703703702000
scenario-01,1.4,0.02,1,.25406675308641972925
scenario-01,1.4,0.06,2,.25482033333333331950
scenario-01,1.3,0.07,1,.25499258024691359024
scenario-01,1.3,0.08,1,.25635160493827161604
scenario-01,1.4,0.07,2,.25636012345679011382
scenario-01,1.4,0.03,1,.25648448148148145938
scenario-01,1.3,0.09,1,.25709782716049383765
scenario-01,1.4,0.08,2,.25719746913580246308
scenario-01,1.4,0.09,2,.25773548148148147666
scenario-01,1.3,0.1,1,.25783695061728396098
scenario-01,1.4,0.1,2,.25802608641975308160
scenario-01,1.6,0.02,3,.25826786419753080135
scenario-01,1.4,0.11,2,.25849899999999999641
scenario-01,1.3,0.11,1,.25877112345679013691
scenario-01,1.4,0.12,2,.25886722222222222012
scenario-01,1.4,0.13,2,.25910367901234567679
scenario-01,1.6,0.03,3,.25934379012345673049
scenario-01,1.6,0.01,3,.25961865432098759444
scenario-01,1.5,0.01,2,.25974913580246911037
scenario-01,1.4,0.14,2,.25976070370370370160
scenario-01,1.3,0.12,1,.25987843209876544814
scenario-01,1.6,0.04,3,.26003650617283944481
scenario-01,1.4,0.15,2,.26015419753086419567
scenario-01,1.4,0.04,1,.26028199999999998382
scenario-01,1.6,0.05,3,.26028625925925919469
scenario-01,1.4,0.16,2,.26033830864197530777
scenario-01,1.4,0.17,2,.26047007407407407308
scenario-01,1.3,0.13,1,.26053379012345680777
scenario-01,1.4,0.18,2,.26067945679012345641
scenario-01,1.6,0.06,3,.26078848148148141962
scenario-01,1.5,0.02,2,.26079135802469133629
scenario-01,1.4,0.19,2,.26088883950617283901
scenario-01,1.6,0.07,3,.26097527160493821049
scenario-01,1.3,0.14,1,.26099100000000001925
scenario-01,1.4,0.2,2,.26110002469135802456
scenario-01,1.6,0.08,3,.26111243209876537296
scenario-01,1.6,0.09,3,.26126613580246907753
scenario-01,1.6,0.1,3,.26147267901234562209
scenario-01,1.3,0.15,1,.26155593827160495753
scenario-01,1.6,0.11,3,.26162798765432093086
scenario-01,1.6,0.12,3,.26181477777777772197
scenario-01,1.3,0.16,1,.26195139506172841469
scenario-01,1.6,0.13,3,.26195193827160488296
scenario-01,1.6,0.14,3,.26212539506172833938
scenario-01,1.3,0.17,1,.26234685185185187234
scenario-01,1.6,0.15,3,.26236662962962957444
scenario-01,1.6,0.16,3,.26247070370370364876
scenario-01,1.4,0.05,1,.26251945679012344185
scenario-01,1.3,0.18,1,.26257282716049384814
scenario-01,1.6,0.17,3,.26267724691358019222
scenario-01,1.6,0.18,3,.26272848148148142617
scenario-01,1.3,0.19,1,.26282060493827162641
scenario-01,1.6,0.19,3,.26293502469135797012
scenario-01,1.5,0.03,2,.26294556790123454913
scenario-01,1.6,0.2,3,.26310848148148142654
scenario-01,1.3,0.2,1,.26348564197530866370
scenario-01,1.5,0.04,2,.26425819753086418123
scenario-01,1.4,0.06,1,.26479244444444443382
scenario-01,1.7,0.02,3,.26486907407407399444
scenario-01,1.5,0.01,1,.26525385185185182567
scenario-01,1.5,0.05,2,.26525937037037035555
scenario-01,1.7,0.03,3,.26578808641975301148
scenario-01,1.5,0.06,2,.26582695061728393691
scenario-01,1.4,0.07,1,.26602666666666665530
scenario-01,1.7,0.04,3,.26646759259259251493
scenario-01,1.7,0.01,3,.26679275308641967419
scenario-01,1.5,0.07,2,.26688467901234566728
scenario-01,1.4,0.08,1,.26697524691358023654
scenario-01,1.5,0.08,2,.26713346913580245765
scenario-01,1.7,0.05,3,.26720623456790116172
scenario-01,1.7,0.06,3,.26756808641975301592
scenario-01,1.6,0.01,2,.26759613580246909839
scenario-01,1.5,0.09,2,.26760818518518517493
scenario-01,1.5,0.1,2,.26813524691358023827
scenario-01,1.7,0.07,3,.26817438271604931851
scenario-01,1.5,0.02,1,.26822180246913577790
scenario-01,1.4,0.09,1,.26832217283950616308
scenario-01,1.7,0.08,3,.26832969135802462851
scenario-01,1.5,0.11,2,.26845112345679011506
scenario-01,1.7,0.09,3,.26850154320987648111
scenario-01,1.7,0.1,3,.26863870370370364320
scenario-01,1.7,0.11,3,.26875771604938265629
scenario-01,1.5,0.12,2,.26884461728395060987
scenario-01,1.7,0.12,3,.26892956790123451000
scenario-01,1.7,0.13,3,.26904858024691352246
scenario-01,1.5,0.13,2,.26908107407407406753
scenario-01,1.6,0.02,2,.26912962962962959074
scenario-01,1.4,0.1,1,.26917956790123455864
scenario-01,1.7,0.14,3,.26918574074074068333
scenario-01,1.5,0.14,2,.26926698765432098111
scenario-01,1.7,0.15,3,.26946166666666660950
scenario-01,1.7,0.16,3,.26965166666666661061
scenario-01,1.5,0.15,2,.26981932098765431395
scenario-01,1.7,0.17,3,.26984166666666660987
scenario-01,1.7,0.18,3,.26994574074074068382
scenario-01,1.4,0.11,1,.26998441975308641209
scenario-01,1.7,0.19,3,.27001512345679006765
scenario-01,1.7,0.2,3,.27018858024691352469
scenario-01,1.5,0.16,2,.27036985185185184358
scenario-01,1.5,0.17,2,.27050161728395061012
scenario-01,1.5,0.18,2,.27068572839506172148
scenario-01,1.4,0.12,1,.27076244444444443827
scenario-01,1.5,0.03,1,.27082186419753084172
scenario-01,1.5,0.19,2,.27084276543209875864
scenario-01,1.5,0.2,2,.27099980246913579580
scenario-01,1.6,0.03,2,.27135760493827156913
scenario-01,1.4,0.13,1,.27159696296296295901
scenario-01,1.5,0.04,1,.27210717283950615308
scenario-01,1.4,0.14,1,.27216190123456789913
scenario-01,1.4,0.15,1,.27250086419753086395
scenario-01,1.6,0.04,2,.27299696296296292876
scenario-01,1.4,0.16,1,.27306580246913580493
scenario-01,1.5,0.05,1,.27331298765432096679
scenario-01,1.4,0.17,1,.27346125925925926271
scenario-01,1.4,0.18,1,.27368723456790123814
scenario-01,1.6,0.05,2,.27386124691358021320
scenario-01,1.6,0.01,1,.27395104938271600209
scenario-01,1.4,0.19,1,.27408795061728395530
scenario-01,1.5,0.06,1,.27430597530864195320
scenario-01,1.4,0.2,1,.27457985185185185740
scenario-01,1.6,0.06,2,.27487687654320984555
scenario-01,1.6,0.07,2,.27539280246913577222
scenario-01,1.5,0.07,1,.27556671604938269481
scenario-01,1.6,0.08,2,.27581517283950614370
scenario-01,1.6,0.09,2,.27618699999999997123
scenario-01,1.6,0.02,1,.27635733333333328592
scenario-01,1.8,0.02,3,.27651788888888880481
scenario-01,1.6,0.1,2,.27653175308641972493
scenario-01,1.8,0.04,3,.27672944444444436629
scenario-01,1.8,0.03,3,.27673332098765423987
scenario-01,1.5,0.08,1,.27674495061728392901
scenario-01,1.7,0.01,2,.27686976543209869790
scenario-01,1.8,0.01,3,.27696314814814805975
scenario-01,1.6,0.11,2,.27700646913580244246
scenario-01,1.6,0.12,2,.27716530864197528185
scenario-01,1.6,0.13,2,.27742703703703701111
scenario-01,1.8,0.05,3,.27743499999999992876
scenario-01,1.5,0.09,1,.27747176543209874481
scenario-01,1.8,0.06,3,.27759043209876536419
scenario-01,1.6,0.14,2,.27774111111111108679
scenario-01,1.6,0.15,2,.27789995061728392666
scenario-01,1.8,0.07,3,.27802327160493820864
scenario-01,1.8,0.08,3,.27816043209876536975
scenario-01,1.6,0.16,2,.27821582716049380419
scenario-01,1.8,0.09,3,.27836697530864191407
scenario-01,1.8,0.1,3,.27838191358024685209
scenario-01,1.8,0.11,3,.27846623456790117407
scenario-01,1.8,0.12,3,.27858685185185179283
scenario-01,1.5,0.1,1,.27861744444444442481
scenario-01,1.6,0.03,1,.27875186419753081876
scenario-01,1.8,0.13,3,.27879179012345673234
scenario-01,1.6,0.17,2,.27884397530864195259
scenario-01,1.8,0.14,3,.27889586419753080753
scenario-01,1.6,0.18,2,.27900101234567899061
scenario-01,1.8,0.15,3,.27910401234567895703
scenario-01,1.6,0.19,2,.27921039506172837407
scenario-01,1.8,0.16,3,.27927746913580241432
scenario-01,1.6,0.2,2,.27936743209876541148
scenario-01,1.8,0.17,3,.27941623456790118148
scenario-01,1.7,0.02,2,.27946374074074067444
scenario-01,1.5,0.11,1,.27948325925925924259
scenario-01,1.8,0.18,3,.27958969135802463740
scenario-01,1.8,0.19,3,.27972845679012340234
scenario-01,1.8,0.2,3,.27990191358024686024
scenario-01,1.6,0.04,1,.28028772839506168370
scenario-01,1.5,0.12,1,.28029758024691356395
scenario-01,1.5,0.13,1,.28069303703703701975
scenario-01,1.7,0.03,2,.28107430864197524567
scenario-01,1.5,0.14,1,.28118493827160492185
scenario-01,1.7,0.01,1,.28132370370370362641
scenario-01,1.6,0.05,1,.28158028395061723814
scenario-01,1.5,0.15,1,.28174987654320986296
scenario-01,1.5,0.16,1,.28245486419753085160
scenario-01,1.7,0.04,2,.28260786419753080617
scenario-01,1.5,0.17,1,.28296856790123455728
scenario-01,1.5,0.18,1,.28348753086419752234
scenario-01,1.7,0.02,1,.28351428395061720827
scenario-01,1.6,0.06,1,.28364534567901230358
scenario-01,1.9,0.02,3,.28367356790123448802
scenario-01,1.5,0.19,1,.28371350617283949827
scenario-01,1.8,0.01,2,.28385197530864188358
scenario-01,1.5,0.2,1,.28397943209876542506
scenario-01,1.9,0.05,3,.28407672839506166086
scenario-01,1.7,0.05,2,.28420941975308636604
scenario-01,1.9,0.04,3,.28432230864197524271
scenario-01,1.9,0.01,3,.28434991358024682530
scenario-01,1.9,0.06,3,.28438895061728388530
scenario-01,1.9,0.07,3,.28455759259259252827
scenario-01,1.7,0.06,2,.28471633333333328197
scenario-01,1.9,0.03,3,.28479566666666660061
scenario-01,1.9,0.08,3,.28481858024691351950
scenario-01,1.9,0.09,3,.28495413580246907580
scenario-01,1.9,0.1,3,.28505499999999994049
scenario-01,1.9,0.11,3,.28519376543209870703
scenario-01,1.6,0.07,1,.28519488888888885061
scenario-01,1.9,0.12,3,.28529783950617278234
scenario-01,1.7,0.07,2,.28532101234567896296
scenario-01,1.9,0.13,3,.28536722222222216654
scenario-01,1.9,0.14,3,.28554067901234562580
scenario-01,1.9,0.15,3,.28567944444444439037
scenario-01,1.9,0.16,3,.28585290123456784839
scenario-01,1.7,0.03,1,.28590225925925918444
scenario-01,1.7,0.08,2,.28596509876543205061
scenario-01,1.9,0.17,3,.28606104938271599703
scenario-01,1.8,0.02,2,.28613174074074065197
scenario-01,1.9,0.18,3,.28616512345679007123
scenario-01,1.7,0.09,2,.28625570370370365617
scenario-01,1.9,0.19,3,.28644265432098760185
scenario-01,1.9,0.2,3,.28654672839506167580
scenario-01,1.7,0.1,2,.28659685185185180555
scenario-01,1.6,0.08,1,.28671948148148144617
scenario-01,1.7,0.11,2,.28686038271604933740
scenario-01,1.7,0.12,2,.28706976543209872037
scenario-01,1.7,0.13,2,.28722680246913575728
scenario-01,1.7,0.14,2,.28759322222222217888
scenario-01,1.8,0.01,1,.28784458024691348259
scenario-01,1.7,0.15,2,.28785495061728390876
scenario-01,1.7,0.16,2,.28795964197530860049
scenario-01,1.6,0.09,1,.28808666666666663358
scenario-01,1.7,0.17,2,.28822137037037033024
scenario-01,1.7,0.04,1,.28824691358024684308
scenario-01,1.7,0.18,2,.28879717283950613283
scenario-01,1.7,0.19,2,.28911124691358020802
scenario-01,1.8,0.03,2,.28916222222222214246
scenario-01,1.7,0.2,2,.28932062962962959172
scenario-01,1.6,0.1,1,.28934898765432095790
scenario-01,1.9,0.01,2,.28953983950617274530
scenario-01,1.6,0.11,1,.29002877777777775049
scenario-01,1.8,0.02,1,.29035707407407398061
scenario-01,2.0,0.02,3,.29046001234567892395
scenario-01,2.0,0.03,3,.29049909876543201962
scenario-01,1.6,0.12,1,.29075191358024688765
scenario-01,2.0,0.04,3,.29087774074074066777
scenario-01,1.8,0.04,2,.29106616049382708975
scenario-01,1.7,0.05,1,.29108658024691351716
scenario-01,1.6,0.13,1,.29141329629629627271
scenario-01,2.0,0.05,3,.29157848148148141197
scenario-01,2.0,0.06,3,.29194193827160487283
scenario-01,2.0,0.07,3,.29195687654320981160
scenario-01,1.6,0.14,1,.29200529629629627345
scenario-01,2.0,0.08,3,.29228564197530857901
scenario-01,2.0,0.09,3,.29245749382716043345
scenario-01,1.8,0.05,2,.29261307407407400901
scenario-01,1.6,0.15,1,.29262672839506170765
scenario-01,2.0,0.1,3,.29269872839506167185
scenario-01,2.0,0.11,3,.29276650617283945000
scenario-01,1.6,0.16,1,.29293099999999997962
scenario-01,2.0,0.12,3,.29293996296296290802
scenario-01,1.7,0.06,1,.29300896296296290333
scenario-01,1.8,0.06,2,.29303123456790117123
scenario-01,2.0,0.13,3,.29304403703703698283
scenario-01,2.0,0.01,3,.29305322222222211617
scenario-01,2.0,0.14,3,.29314811111111105765
scenario-01,1.6,0.17,1,.29332645679012343666
scenario-01,2.0,0.15,3,.29335625925925920617
scenario-01,2.0,0.16,3,.29346033333333328012
scenario-01,1.6,0.18,1,.29360892592592590716
scenario-01,2.0,0.17,3,.29363379012345673814
scenario-01,1.8,0.07,2,.29364283950617277827
scenario-01,2.0,0.18,3,.29384193827160488740
scenario-01,1.9,0.02,2,.29384475308641965308
scenario-01,1.6,0.19,1,.29389139506172837765
scenario-01,1.8,0.03,1,.29389662962962954469
scenario-01,2.0,0.19,3,.29398070370370365271
scenario-01,2.0,0.2,3,.29411946913580241876
scenario-01,1.6,0.2,1,.29439983950617282345
scenario-01,1.8,0.08,2,.29446743209876537320
scenario-01,1.9,0.01,1,.29462132098765421530
scenario-01,1.7,0.07,1,.29473271604938265975
scenario-01,1.8,0.09,2,.29480858024691352049
scenario-01,1.8,0.1,2,.29507211111111105197
scenario-01,1.8,0.11,2,.29525622222222216382
scenario-01,1.8,0.12,2,.29546560493827154740
scenario-01,1.8,0.04,1,.29561682716049374839
scenario-01,1.8,0.13,2,.29562264197530858456
scenario-01,1.8,0.14,2,.29593671604938265864
scenario-01,1.7,0.08,1,.29619239506172834358
scenario-01,1.8,0.15,2,.29619844444444438765
scenario-01,1.8,0.16,2,.29646017283950611716
scenario-01,1.8,0.17,2,.29656486419753080901
scenario-01,1.9,0.03,2,.29657167901234559456
scenario-01,1.8,0.18,2,.29666955555555550111
scenario-01,1.7,0.09,1,.29698517283950612407
scenario-01,1.8,0.19,2,.29708832098765426703
scenario-01,1.8,0.2,2,.29724535802469130518
scenario-01,1.7,0.1,1,.29761107407407402691
