scenario,estimateMultiplier,safetyMargin,profileIncrements,avgCost
scenario-01,1.4,0.02,1,4.64677064197530985679
scenario-01,1.4,0.02,2,4.64677182716049509259
scenario-01,1.4,0.02,3,4.64681383950617407407
scenario-01,1.3,0.06,1,4.65566981481481592222
scenario-01,1.3,0.06,2,4.65567255555555675802
scenario-01,1.3,0.06,3,4.65578888888889001975
scenario-01,1.1,0.19,1,4.65849188888888987407
scenario-01,1.1,0.19,2,4.65849777777777887777
scenario-01,1.1,0.19,3,4.65875819753086531234
scenario-01,1.3,0.07,1,4.67887000000000111111
scenario-01,1.3,0.07,2,4.67887288888889010740
scenario-01,1.2,0.13,1,4.67887400000000105061
scenario-01,1.2,0.13,2,4.67887833333333447530
scenario-01,1.3,0.07,3,4.67899390123456903703
scenario-01,1.2,0.13,3,4.67906901234568013086
scenario-01,1.5,0.01,1,4.68764406172839635308
scenario-01,1.5,0.01,2,4.68764461728395191728
scenario-01,1.5,0.01,3,4.68766330864197661851
scenario-01,1.4,0.03,1,4.69613309876543332839
scenario-01,1.4,0.03,2,4.69613487654321117160
scenario-01,1.4,0.03,3,4.69620018518518644444
scenario-01,1.1,0.2,1,4.69621772839506272469
scenario-01,1.1,0.2,2,4.69622391358024802839
scenario-01,1.1,0.2,3,4.69650285185185297654
scenario-01,1.3,0.08,1,4.71390880246913693209
scenario-01,1.3,0.08,2,4.71391183950617407283
scenario-01,1.3,0.08,3,4.71403753086419866172
scenario-01,1.2,0.14,1,4.71666800000000105925
scenario-01,1.2,0.14,2,4.71667259259259376172
scenario-01,1.2,0.14,3,4.71687718518518629506
scenario-01,1.2,0.15,1,4.73993634567901341358
scenario-01,1.2,0.15,2,4.73994108641975426419
scenario-01,1.4,0.04,1,4.73998282716049505555
scenario-01,1.4,0.04,2,4.73998497530864328765
scenario-01,1.4,0.04,3,4.74005969135802595185
scenario-01,1.2,0.15,3,4.74015035802469248518
scenario-01,1.3,0.09,1,4.74585167901234680617
scenario-01,1.3,0.09,2,4.74585493827160616790
scenario-01,1.3,0.09,3,4.74598535802469247901
scenario-01,1.5,0.02,1,4.75442386419753217777
scenario-01,1.5,0.02,2,4.75442504938271739876
scenario-01,1.5,0.02,3,4.75446248148148281111
scenario-01,1.2,0.16,1,4.76327287654321094567
scenario-01,1.2,0.16,2,4.76327780246913698518
scenario-01,1.2,0.16,3,4.76349177777777891481
scenario-01,1.3,0.1,1,4.76918820987654434444
scenario-01,1.3,0.1,2,4.76919172839506298518
scenario-01,1.3,0.1,3,4.76933606172839620370
scenario-01,1.4,0.05,1,4.77199383950617407407
scenario-01,1.4,0.05,2,4.77199617283950750493
scenario-01,1.4,0.05,3,4.77207559259259384938
scenario-01,1.2,0.17,1,4.79232423456790231728
scenario-01,1.2,0.17,2,4.79232941975308762222
scenario-01,1.2,0.17,3,4.79255730864197646049
scenario-01,1.3,0.11,1,4.79823956790123570000
scenario-01,1.3,0.11,2,4.79824334567901362345
scenario-01,1.3,0.11,3,4.79840159259259373703
scenario-01,1.4,0.06,1,4.80400487654321108765
scenario-01,1.4,0.06,2,4.80400743209876675802
scenario-01,1.4,0.06,3,4.80409158024691481481
scenario-01,1.6,0.01,1,4.80994734567901371851
scenario-01,1.6,0.01,2,4.80994793827160632592
scenario-01,1.6,0.01,3,4.80996665432098904691
scenario-01,1.5,0.03,1,4.82429941975308775802
scenario-01,1.5,0.03,2,4.82430123456790263456
scenario-01,1.2,0.18,1,4.82433524691358133086
scenario-01,1.2,0.18,2,4.82434072839506296913
scenario-01,1.5,0.03,3,4.82436656790123593209
scenario-01,1.2,0.18,3,4.82458713580247028888
scenario-01,1.3,0.12,1,4.82735906172839620123
scenario-01,1.3,0.12,2,4.82736302469135932345
scenario-01,1.3,0.12,3,4.82753055555555670987
scenario-01,1.4,0.07,1,4.83030108641975429259
scenario-01,1.4,0.07,2,4.83030390123456923827
scenario-01,1.4,0.07,3,4.83039738271605060493
scenario-01,1.2,0.19,1,4.84760359259259369135
scenario-01,1.2,0.19,2,4.84760922222222347160
scenario-01,1.2,0.19,3,4.84786030864197649135
scenario-01,1.3,0.13,1,4.85062743209876658024
scenario-01,1.3,0.13,2,4.85063158024691489506
scenario-01,1.3,0.13,3,4.85080381481481597530
scenario-01,1.4,0.08,1,4.85942058024691480987
scenario-01,1.4,0.08,2,4.85942354320987789753
scenario-01,1.4,0.08,3,4.85952170370370493209
scenario-01,1.5,0.04,1,4.87682360493827295432
scenario-01,1.5,0.04,2,4.87682571604938416543
scenario-01,1.3,0.14,1,4.87685545679012461358
scenario-01,1.3,0.14,2,4.87685979012345811975
scenario-01,1.5,0.04,3,4.87689582716049520370
scenario-01,1.3,0.14,3,4.87703672839506291358
scenario-01,1.6,0.02,1,4.88016392592592730740
scenario-01,1.6,0.02,2,4.88016514814814958518
scenario-01,1.6,0.02,3,4.88020260493827298888
scenario-01,1.2,0.2,1,4.88264246913580357037
scenario-01,1.2,0.2,2,4.88264835802469263209
scenario-01,1.2,0.2,3,4.88290419753086539629
scenario-01,1.4,0.09,1,4.88854012345679137407
scenario-01,1.4,0.09,2,4.88854338271605076419
scenario-01,1.4,0.09,3,4.88865548148148270987
scenario-01,1.3,0.15,1,4.90012382716049500000
scenario-01,1.3,0.15,2,4.90012841975308777407
scenario-01,1.3,0.15,3,4.90031927160493947283
scenario-01,1.7,0.01,1,4.90313128395061878765
scenario-01,1.7,0.01,2,4.90313172839506327283
scenario-01,1.7,0.01,3,4.90314576543210026543
scenario-01,1.5,0.05,1,4.90883454320987791851
scenario-01,1.5,0.05,2,4.90883676543210023333
scenario-01,1.5,0.05,3,4.90891611111111251234
scenario-01,1.4,0.1,1,4.91765959259259388024
scenario-01,1.4,0.1,2,4.91766303703703845679
scenario-01,1.4,0.1,3,4.91778900000000127777
scenario-01,1.3,0.16,1,4.92924334567901355679
scenario-01,1.3,0.16,2,4.92924827160493969012
scenario-01,1.3,0.16,3,4.92946224691358149135
scenario-01,1.4,0.11,1,4.93521311111111238395
scenario-01,1.4,0.11,2,4.93521670370370512839
scenario-01,1.4,0.11,3,4.93534734567901362962
scenario-01,1.5,0.06,1,4.93815856790123595185
scenario-01,1.5,0.06,2,4.93816101234568050864
scenario-01,1.5,0.06,3,4.93824508641975447530
scenario-01,1.6,0.03,1,4.93826656790123602592
scenario-01,1.6,0.03,2,4.93826816049382867037
scenario-01,1.6,0.03,3,4.93832876543210021481
scenario-01,1.5,0.07,1,4.96149504938271745555
scenario-01,1.5,0.07,2,4.96149760493827312345
scenario-01,1.5,0.07,3,4.96158633333333474074
scenario-01,1.4,0.12,1,4.96729223456790253086
scenario-01,1.4,0.12,2,4.96729593827160638641
scenario-01,1.4,0.12,3,4.96743123456790254320
scenario-01,1.3,0.17,1,4.97006513580247035802
scenario-01,1.3,0.17,2,4.97007024691358167407
scenario-01,1.7,0.02,1,4.97018367901234721975
scenario-01,1.7,0.02,2,4.97018460493827324691
scenario-01,1.7,0.02,3,4.97020812345679165802
scenario-01,1.3,0.17,3,4.97029350617284077160
scenario-01,1.6,0.04,1,4.97888395061728544444
scenario-01,1.6,0.04,2,4.97888583950617439506
scenario-01,1.6,0.04,3,4.97895580246913728395
scenario-01,1.3,0.18,1,4.98169932098765556049
scenario-01,1.3,0.18,2,4.98170454320987799382
scenario-01,1.3,0.18,3,4.98193245679012474074
scenario-01,1.5,0.08,1,4.99075091358024830493
scenario-01,1.5,0.08,2,4.99075369135802623209
scenario-01,1.5,0.08,3,4.99084714814814953086
scenario-01,1.4,0.13,1,4.99352023456790253703
scenario-01,1.4,0.13,2,4.99352412345679160617
scenario-01,1.4,0.13,3,4.99366870370370501851
scenario-01,1.3,0.19,1,5.00799548148148273456
scenario-01,1.3,0.19,2,5.00800085185185333086
scenario-01,1.3,0.19,3,5.00823344444444573456
scenario-01,1.8,0.01,1,5.01110659259259428888
scenario-01,1.8,0.01,2,5.01110688888889060740
scenario-01,1.8,0.01,3,5.01111166666666836172
scenario-01,1.4,0.14,1,5.01389711111111243456
scenario-01,1.4,0.14,2,5.01390118518518670123
scenario-01,1.5,0.09,1,5.01395107407407550493
scenario-01,1.5,0.09,2,5.01395411111111270493
scenario-01,1.4,0.14,3,5.01405046913580379012
scenario-01,1.5,0.09,3,5.01407064197531003086
scenario-01,1.6,0.05,1,5.01991029629629780000
scenario-01,1.6,0.05,2,5.01991240740740902469
scenario-01,1.6,0.05,3,5.01998251851852000000
scenario-01,1.3,0.2,1,5.03429161728395189506
scenario-01,1.3,0.2,2,5.03429713580247063456
scenario-01,1.3,0.2,3,5.03453898765432230246
scenario-01,1.4,0.15,1,5.04019324691358160000
scenario-01,1.4,0.15,2,5.04019758024691514567
scenario-01,1.5,0.1,1,5.04031539506172983086
scenario-01,1.5,0.1,2,5.04031854320987814938
scenario-01,1.4,0.15,3,5.04036993827160627777
scenario-01,1.5,0.1,3,5.04043514814814954320
scenario-01,1.7,0.03,1,5.04294832098765592839
scenario-01,1.7,0.03,2,5.04294954320987824444
scenario-01,1.7,0.03,3,5.04297783950617441481
scenario-01,1.6,0.06,1,5.04607016049382867283
scenario-01,1.6,0.06,2,5.04607241975308807283
scenario-01,1.6,0.06,3,5.04614262962963111728
scenario-01,1.4,0.16,1,5.06346159259259396790
scenario-01,1.4,0.16,2,5.06346611111111270740
scenario-01,1.4,0.16,3,5.06364775308642111111
scenario-01,1.5,0.11,1,5.06654339506172984938
scenario-01,1.5,0.11,2,5.06654665432098926790
scenario-01,1.5,0.11,3,5.06666333333333474074
scenario-01,1.8,0.02,1,5.06927751851852024074
scenario-01,1.8,0.02,2,5.06927822222222401851
scenario-01,1.8,0.02,3,5.06928785185185356172
scenario-01,1.6,0.07,1,5.07229818518518669876
scenario-01,1.6,0.07,2,5.07230066666666835432
scenario-01,1.6,0.07,3,5.07238018518518666666
scenario-01,1.9,0.01,1,5.08369462962963137777
scenario-01,1.9,0.01,2,5.08369496296296476049
scenario-01,1.9,0.01,3,5.08370434567901408765
scenario-01,1.7,0.04,1,5.08377023456790285679
scenario-01,1.7,0.04,2,5.08377190123456967283
scenario-01,1.7,0.04,3,5.08381881481481639506
scenario-01,1.4,0.17,1,5.08686625925926067530
scenario-01,1.4,0.17,2,5.08687088888889052345
scenario-01,1.4,0.17,3,5.08705260493827299382
scenario-01,1.5,0.12,1,5.08981174074074219259
scenario-01,1.5,0.12,2,5.08981511111111274197
scenario-01,1.5,0.12,3,5.08993186419753228395
scenario-01,1.6,0.08,1,5.10726885185185338518
scenario-01,1.6,0.08,2,5.10727148148148319012
scenario-01,1.6,0.08,3,5.10735109876543359876
scenario-01,1.4,0.18,1,5.11013462962963105925
scenario-01,1.4,0.18,2,5.11013940740740905432
scenario-01,1.5,0.13,1,5.11018859259259405802
scenario-01,1.5,0.13,2,5.11019214814814981234
scenario-01,1.5,0.13,3,5.11031818518518662345
scenario-01,1.4,0.18,3,5.11032122222222362962
scenario-01,1.7,0.05,1,5.12163239506173004444
scenario-01,1.7,0.05,2,5.12163420987654502345
scenario-01,1.7,0.05,3,5.12168122222222382098
scenario-01,1.6,0.09,1,5.12475420987654476419
scenario-01,1.6,0.09,2,5.12475702469135977407
scenario-01,1.6,0.09,3,5.12484592592592741975
scenario-01,1.8,0.03,1,5.12751648148148324691
scenario-01,1.8,0.03,2,5.12751737037037220987
scenario-01,1.8,0.03,3,5.12752712345679185185
scenario-01,1.4,0.19,1,5.13044329629629775432
scenario-01,1.4,0.19,2,5.13044822222222389876
scenario-01,1.4,0.19,3,5.13063929629629773456
scenario-01,1.5,0.14,1,5.13338877777777928395
scenario-01,1.5,0.14,2,5.13339244444444617037
scenario-01,1.5,0.14,3,5.13351855555555701851
scenario-01,1.6,0.1,1,5.14506287654321144691
scenario-01,1.6,0.1,2,5.14506583950617461975
scenario-01,1.6,0.1,3,5.14516400000000149382
scenario-01,1.7,0.06,1,5.14786039506173005061
scenario-01,1.7,0.06,2,5.14786239506173025925
scenario-01,1.7,0.06,3,5.14791869135802629629
scenario-01,1.4,0.2,1,5.15082014814814960987
scenario-01,1.4,0.2,2,5.15082518518518688518
scenario-01,1.4,0.2,3,5.15101633333333477777
scenario-01,1.9,0.02,1,5.15363819753086598765
scenario-01,1.9,0.02,2,5.15363871604938458641
scenario-01,1.9,0.02,3,5.15364822222222400617
scenario-01,2.0,0.01,1,5.15365450617284130246
scenario-01,2.0,0.01,2,5.15365465432098947530
scenario-01,2.0,0.01,3,5.15365475308642154320
scenario-01,1.5,0.15,1,5.15376560493827313827
scenario-01,1.5,0.15,2,5.15376941975308818148
scenario-01,1.5,0.15,3,5.15390479012345827160
scenario-01,1.7,0.07,1,5.16541388888889055432
scenario-01,1.7,0.07,2,5.16541596296296485802
scenario-01,1.6,0.11,1,5.16543967901234727407
scenario-01,1.6,0.11,2,5.16544267901234747283
scenario-01,1.7,0.07,3,5.16547230864197691358
scenario-01,1.6,0.11,3,5.16554086419753237654
scenario-01,1.8,0.04,1,5.17398508641975483333
scenario-01,1.8,0.04,2,5.17398630864197718518
scenario-01,1.8,0.04,3,5.17399628395061897037
scenario-01,1.5,0.16,1,5.17414243209876698395
scenario-01,1.5,0.16,2,5.17414639506173020123
scenario-01,1.5,0.16,3,5.17429102469135951851
scenario-01,1.6,0.12,1,5.19166765432098928641
scenario-01,1.6,0.12,2,5.19167080246913765432
scenario-01,1.6,0.12,3,5.19177824691358179012
scenario-01,1.7,0.08,1,5.19453338271605104197
scenario-01,1.7,0.08,2,5.19453556790123647530
scenario-01,1.7,0.08,3,5.19459198765432258024
scenario-01,1.8,0.05,1,5.20021308641975480864
scenario-01,1.8,0.05,2,5.20021449382716238888
scenario-01,1.8,0.05,3,5.20023375308642142098
scenario-01,1.9,0.03,1,5.20031118518518695679
scenario-01,1.9,0.03,2,5.20031188888889078395
scenario-01,1.9,0.03,3,5.20032151851852026543
scenario-01,1.5,0.17,1,5.20037043209876700123
scenario-01,1.5,0.17,2,5.20037465432098950493
scenario-01,1.5,0.17,3,5.20053777777777927777
scenario-01,2.0,0.02,1,5.21485545679012529012
scenario-01,2.0,0.02,2,5.21485582716049572839
scenario-01,2.0,0.02,3,5.21485607407407589506
scenario-01,1.6,0.13,1,5.21493597530864359506
scenario-01,1.6,0.13,2,5.21493919753086604938
scenario-01,1.6,0.13,3,5.21504669135802622222
scenario-01,1.5,0.18,1,5.22067907407407568024
scenario-01,1.5,0.18,2,5.22068333333333521604
scenario-01,1.7,0.09,1,5.22069317283950784444
scenario-01,1.7,0.09,2,5.22069546913580439506
scenario-01,1.7,0.09,3,5.22076112345679170370
scenario-01,1.5,0.18,3,5.22084648148148300000
scenario-01,1.6,0.14,1,5.23235314814814976172
scenario-01,1.6,0.14,2,5.23235651851852039506
scenario-01,1.6,0.14,3,5.23247327160493978395
scenario-01,1.8,0.06,1,5.23525188888889059876
scenario-01,1.8,0.06,2,5.23525355555555749382
scenario-01,1.8,0.06,3,5.23529130864197695185
scenario-01,1.5,0.19,1,5.24112406172839666172
scenario-01,1.5,0.19,2,5.24112839506173027777
scenario-01,1.7,0.1,1,5.24113818518518684444
scenario-01,1.7,0.1,2,5.24114059259259451851
scenario-01,1.7,0.1,3,5.24120632098765587037
scenario-01,1.5,0.19,3,5.24129159259259411111
scenario-01,1.9,0.04,1,5.24705461728395238271
scenario-01,1.9,0.04,2,5.24705546913580440123
scenario-01,1.9,0.04,3,5.24706519753086593209
scenario-01,1.6,0.15,1,5.25279816049382876790
scenario-01,1.6,0.15,2,5.25280164197531053086
scenario-01,1.6,0.15,3,5.25291846913580395679
scenario-01,1.8,0.07,1,5.25569682716049554814
scenario-01,1.8,0.07,2,5.25569849382716243827
scenario-01,1.8,0.07,3,5.25573624691358189012
scenario-01,1.5,0.2,1,5.25854125925926084691
scenario-01,1.5,0.2,2,5.25854570370370559259
scenario-01,1.5,0.2,3,5.25870897530864347530
scenario-01,1.7,0.11,1,5.26151501234568065925
scenario-01,1.7,0.11,2,5.26151764197531058641
scenario-01,1.7,0.11,3,5.26160183950617437037
scenario-01,1.6,0.16,1,5.26732381481481643456
scenario-01,1.6,0.16,2,5.26732740740740932716
scenario-01,1.6,0.16,3,5.26745346913580394444
scenario-01,2.0,0.03,1,5.27309439506173021604
scenario-01,2.0,0.03,2,5.27309498765432291975
scenario-01,2.0,0.03,3,5.27310454320987834691
scenario-01,1.8,0.08,1,5.27607367901234739259
scenario-01,1.8,0.08,2,5.27607545679012540740
scenario-01,1.8,0.08,3,5.27611328395061890246
scenario-01,1.9,0.05,1,5.28195707407407583950
scenario-01,1.9,0.05,2,5.28195807407407603086
scenario-01,1.7,0.12,1,5.28195995061728561604
scenario-01,1.7,0.12,2,5.28196258024691552469
scenario-01,1.9,0.05,3,5.28197706172839678395
scenario-01,1.7,0.12,3,5.28204677777777931481
scenario-01,1.6,0.17,1,5.29066027160493989753
scenario-01,1.6,0.17,2,5.29066404938271800617
scenario-01,1.6,0.17,3,5.29080855555555703703
scenario-01,1.8,0.09,1,5.29941013580247084938
scenario-01,1.8,0.09,2,5.29941195061728590123
scenario-01,1.7,0.13,1,5.29944525925926091851
scenario-01,1.7,0.13,2,5.29944792592592787037
scenario-01,1.8,0.09,3,5.29944980246913740864
scenario-01,1.7,0.13,3,5.29953214814814967901
scenario-01,1.9,0.06,1,5.30529353086419930246
scenario-01,1.9,0.06,2,5.30529456790123654320
scenario-01,1.9,0.06,3,5.30531358024691530864
scenario-01,1.6,0.18,1,5.31103707407407570493
scenario-01,1.6,0.18,2,5.31104088888889084567
scenario-01,1.6,0.18,3,5.31118541975308790740
scenario-01,2.0,0.04,1,5.31694404938271785802
scenario-01,2.0,0.04,2,5.31694490123456986419
scenario-01,2.0,0.04,3,5.31696379012345855061
scenario-01,1.7,0.14,1,5.31975390123456955432
scenario-01,1.7,0.14,2,5.31975667901234764814
scenario-01,1.7,0.14,3,5.31985013580247066049
scenario-01,1.8,0.1,1,5.32281472839506344814
scenario-01,1.8,0.1,2,5.32281669135802666666
scenario-01,1.8,0.1,3,5.32287296296296456913
scenario-01,1.9,0.07,1,5.33158966666666843703
scenario-01,1.9,0.07,2,5.33159085185185383950
scenario-01,1.9,0.07,3,5.33161912345679182716
scenario-01,1.6,0.19,1,5.33437350617284115555
scenario-01,1.6,0.19,2,5.33437732098765629629
scenario-01,1.6,0.19,3,5.33452185185185335185
scenario-01,1.7,0.15,1,5.33730734567901400493
scenario-01,1.7,0.15,2,5.33731019753086618518
scenario-01,1.8,0.11,1,5.33734038271605110123
scenario-01,1.8,0.11,2,5.33734238271605135802
scenario-01,1.8,0.11,3,5.33739867901234727283
scenario-01,1.7,0.15,3,5.33741286419753239506
scenario-01,2.0,0.05,1,5.34028048148148330246
scenario-01,2.0,0.05,2,5.34028133333333530864
scenario-01,2.0,0.05,3,5.34030022222222399506
scenario-01,1.6,0.2,1,5.34889916049382880987
scenario-01,1.6,0.2,2,5.34890308641975507407
scenario-01,1.6,0.2,3,5.34905685185185335185
scenario-01,1.7,0.16,1,5.35479265432098932469
scenario-01,1.7,0.16,2,5.35479554320987854320
scenario-01,1.7,0.16,3,5.35489823456790275308
scenario-01,1.9,0.08,1,5.35492614814814990493
